totalGamesPlayed;gamesWonInSeries;movesInSeries;correctMovesInSeries;cellsToUnCoverInSeries;timestamp;
1464000;854;17710;0;6453;2022-03-01T16:40:19.947;
1465000;830;17317;0;7379;2022-03-01T16:42:18.919;
1466000;809;17789;0;8395;2022-03-01T16:44:19.827;
1467000;863;18355;0;6030;2022-03-01T16:46:29.016;
1468000;836;17857;0;7212;2022-03-01T16:48:32.128;
1469000;836;17688;0;7390;2022-03-01T16:50:32.146;
1470000;855;18291;0;6056;2022-03-01T16:52:39.398;
1471000;855;18213;0;6503;2022-03-01T16:54:44.213;
1472000;834;17979;0;7071;2022-03-01T16:56:49.293;
1473000;827;18307;0;7587;2022-03-01T16:58:57.014;
1474000;862;18240;0;5789;2022-03-01T17:01:01.438;
1475000;826;17507;0;7022;2022-03-01T17:03:02.597;
1476000;836;18113;0;7243;2022-03-01T17:05:08.881;
1477000;848;18135;0;6172;2022-03-01T17:07:11.790;
1478000;845;18070;0;6944;2022-03-01T17:09:19.386;
1479000;845;18109;0;6010;2022-03-01T17:11:22.405;
1480000;830;17693;0;7454;2022-03-01T17:13:24.236;
1481000;819;17760;0;8113;2022-03-01T17:15:28.833;
1482000;856;17962;0;6237;2022-03-01T17:17:32.398;
1483000;853;18212;0;6319;2022-03-01T17:19:38.245;
1484000;832;17723;0;7295;2022-03-01T17:21:40.779;
1485000;846;17539;0;6882;2022-03-01T17:23:42.111;
1486000;856;18240;0;6859;2022-03-01T17:25:45.770;
1487000;832;18076;0;7077;2022-03-01T17:27:51.539;
1488000;833;17933;0;7084;2022-03-01T17:29:55.104;
1489000;838;17639;0;7217;2022-03-01T17:31:56.233;
1490000;842;18093;0;6806;2022-03-01T17:34:01.924;
1491000;831;17780;0;7730;2022-03-01T17:36:04.958;
1492000;856;18238;0;6280;2022-03-01T17:38:10.477;
1493000;839;17640;0;7896;2022-03-01T17:40:12.575;
1494000;846;18007;0;6564;2022-03-01T17:42:16.609;
1495000;825;17811;0;7716;2022-03-01T17:44:18.582;
1496000;845;17969;0;6269;2022-03-01T17:46:24.429;
1497000;858;18686;0;5739;2022-03-01T17:48:30.729;
1498000;835;18110;0;7548;2022-03-01T17:50:36.295;
1499000;811;17379;0;9202;2022-03-01T17:52:37.346;
1500000;825;17543;0;8351;2022-03-01T17:54:38.413;
1501000;842;17645;0;7990;2022-03-01T17:56:38.073;
1502000;844;17871;0;7100;2022-03-01T17:58:42.358;
1503000;854;17781;0;6338;2022-03-01T18:00:46.472;
1504000;826;17416;0;7488;2022-03-01T18:02:46.273;
1505000;849;17913;0;6111;2022-03-01T18:04:47.699;
1506000;841;17920;0;6820;2022-03-01T18:06:53.109;
1507000;831;17773;0;7678;2022-03-01T18:08:57.535;
1508000;835;17929;0;7622;2022-03-01T18:10:58.930;
1509000;850;18147;0;6880;2022-03-01T18:13:05.668;
1510000;843;17962;0;6596;2022-03-01T18:15:09.188;
1511000;854;17707;0;6812;2022-03-01T18:17:09.130;
1512000;846;18229;0;6788;2022-03-01T18:19:17.024;
1513000;834;17966;0;7666;2022-03-01T18:21:20.263;
1514000;828;17464;0;7472;2022-03-01T18:23:19.486;
1515000;824;17635;0;7790;2022-03-01T18:25:21.959;
1516000;833;17178;0;7966;2022-03-01T18:27:20.292;
1517000;842;18080;0;6902;2022-03-01T18:29:26.359;
1518000;864;18189;0;5995;2022-03-01T18:31:29.145;
1519000;808;17395;0;8861;2022-03-01T18:33:28.993;
1520000;820;17783;0;7926;2022-03-01T18:35:33.404;
1521000;833;17848;0;7118;2022-03-01T18:37:40.316;
1522000;821;17937;0;7582;2022-03-01T18:39:42.759;
1523000;834;17775;0;7057;2022-03-01T18:41:45.982;
1524000;853;18096;0;6576;2022-03-01T18:43:51.487;
1525000;828;17967;0;8302;2022-03-01T18:45:52.726;
1526000;847;18348;0;7298;2022-03-01T18:48:00.136;
1527000;838;18112;0;7661;2022-03-01T18:50:05.438;
1528000;857;18360;0;6834;2022-03-01T18:52:09.552;
1529000;846;18128;0;7049;2022-03-01T18:54:16.337;
1530000;837;17935;0;7733;2022-03-01T18:56:18.639;
1531000;834;18233;0;7532;2022-03-01T18:58:24.769;
1532000;837;17939;0;7417;2022-03-01T19:00:30.039;
1533000;829;17853;0;7838;2022-03-01T19:02:30.044;
1534000;858;18065;0;6181;2022-03-01T19:04:35.314;
1535000;857;18252;0;6286;2022-03-01T19:06:42.366;
1536000;852;18331;0;6390;2022-03-01T19:08:46.480;
1537000;818;17391;0;7616;2022-03-01T19:10:47.438;
1538000;869;18436;0;5960;2022-03-01T19:12:54.505;
1539000;844;18290;0;6539;2022-03-01T19:14:59.026;
1540000;848;18244;0;6916;2022-03-01T19:17:06.671;
1541000;810;17282;0;8601;2022-03-01T19:19:05.848;
1542000;849;17966;0;6211;2022-03-01T19:21:06.994;
1543000;839;18006;0;6818;2022-03-01T19:23:12.312;
1544000;851;17959;0;6607;2022-03-01T19:25:16.895;
1545000;830;18120;0;7102;2022-03-01T19:27:18.869;
1546000;852;18316;0;6890;2022-03-01T19:29:27.248;
1547000;842;18119;0;7167;2022-03-01T19:31:30.816;
1548000;847;18089;0;7858;2022-03-01T19:33:35.571;
1549000;820;17985;0;8153;2022-03-01T19:35:39.826;
1550000;849;18214;0;6677;2022-03-01T19:37:44.769;
1551000;837;17865;0;7370;2022-03-01T19:39:47.743;
1552000;840;17968;0;7485;2022-03-01T19:41:52.763;
1553000;830;18038;0;7790;2022-03-01T19:43:56.519;
1554000;799;17756;0;9417;2022-03-01T19:45:59.149;
1555000;849;17731;0;6692;2022-03-01T19:48:03.217;
1556000;839;18274;0;6739;2022-03-01T19:50:07.269;
1557000;840;17714;0;7213;2022-03-01T19:52:08.227;
1558000;845;18091;0;7519;2022-03-01T19:54:14.357;
1559000;828;17892;0;8066;2022-03-01T19:56:17.410;
1560000;828;17531;0;7896;2022-03-01T19:58:16.822;
1561000;845;18347;0;7040;2022-03-01T20:00:25.217;
1562000;847;18221;0;6918;2022-03-01T20:02:29.504;
1563000;833;17797;0;7259;2022-03-01T20:04:30.572;
1564000;829;18199;0;7504;2022-03-01T20:06:37.155;
1565000;846;18274;0;6697;2022-03-01T20:08:42.238;
1566000;830;18122;0;6974;2022-03-01T20:10:49.228;
1567000;853;18649;0;6070;2022-03-01T20:12:56.264;
1568000;828;17705;0;7585;2022-03-01T20:14:58.629;
1569000;836;17749;0;7787;2022-03-01T20:17:02.479;
1570000;843;17993;0;7122;2022-03-01T20:19:06.171;
1571000;831;17522;0;7718;2022-03-01T20:21:05.334;
1572000;840;17767;0;7312;2022-03-01T20:23:08.589;
1573000;834;18134;0;7468;2022-03-01T20:25:15.469;
1574000;829;17878;0;7362;2022-03-01T20:27:16.506;
1575000;839;17953;0;7352;2022-03-01T20:29:21.887;
1576000;833;17997;0;7327;2022-03-01T20:31:27.470;
1577000;814;17851;0;8073;2022-03-01T20:33:27.882;
1578000;839;17617;0;7008;2022-03-01T20:35:30.060;
1579000;842;17801;0;6974;2022-03-01T20:37:32.925;
1580000;848;18136;0;6983;2022-03-01T20:39:37.696;
1581000;812;17592;0;8519;2022-03-01T20:41:37.046;
1582000;814;17239;0;9231;2022-03-01T20:43:35.208;
1583000;838;18177;0;7063;2022-03-01T20:45:43.604;
1584000;840;18355;0;6643;2022-03-01T20:47:48.031;
1585000;836;18171;0;7353;2022-03-01T20:49:56.365;
1586000;826;17532;0;8304;2022-03-01T20:51:56.168;
1587000;821;17630;0;8502;2022-03-01T20:54:01.548;
1588000;824;17411;0;8845;2022-03-01T20:56:00.898;
1589000;830;17854;0;7974;2022-03-01T20:58:04.091;
1590000;844;17766;0;8031;2022-03-01T21:00:06.597;
1591000;814;17573;0;8399;2022-03-01T21:02:10.212;
1592000;825;17703;0;8229;2022-03-01T21:04:13.124;
1593000;831;17489;0;7337;2022-03-01T21:06:12.489;
1594000;825;18117;0;8077;2022-03-01T21:08:17.714;
1595000;847;17823;0;7243;2022-03-01T21:10:22.016;
1596000;838;17835;0;7581;2022-03-01T21:12:23.616;
1597000;832;17745;0;7836;2022-03-01T21:14:25.762;
1598000;805;17618;0;8517;2022-03-01T21:16:27.440;
1599000;825;17890;0;8000;2022-03-01T21:18:32.290;
1600000;850;18013;0;6895;2022-03-01T21:20:33.530;
1601000;834;17762;0;7680;2022-03-01T21:22:36.895;
1602000;847;17721;0;6530;2022-03-01T21:24:40.448;
1603000;831;17808;0;7850;2022-03-01T21:26:42.876;
1604000;837;17526;0;7449;2022-03-01T21:28:42.366;
1605000;843;17796;0;7418;2022-03-01T21:30:45.997;
1606000;838;17888;0;7299;2022-03-01T21:32:50.034;
1607000;858;18160;0;6355;2022-03-01T21:34:53.243;
1608000;846;17776;0;6830;2022-03-01T21:36:56.624;
1609000;839;18252;0;7276;2022-03-01T21:39:03.692;
1610000;835;17600;0;7600;2022-03-01T21:41:04.495;
1611000;837;17516;0;7322;2022-03-01T21:43:03.798;
1612000;845;17717;0;6873;2022-03-01T21:45:08.335;
1613000;809;17206;0;9770;2022-03-01T21:47:06.482;
1614000;840;17804;0;7369;2022-03-01T21:49:10.128;
1615000;838;17886;0;7524;2022-03-01T21:51:12.228;
1616000;850;17928;0;6651;2022-03-01T21:53:16.281;
1617000;846;17775;0;7220;2022-03-01T21:55:19.943;
1618000;852;17507;0;6882;2022-03-01T21:57:21.324;
1619000;830;17713;0;8303;2022-03-01T21:59:21.408;
1620000;848;18142;0;6038;2022-03-01T22:01:27.399;
1621000;850;17954;0;7162;2022-03-01T22:03:33.061;
1622000;825;17695;0;8049;2022-03-01T22:05:33.207;
1623000;827;17597;0;8348;2022-03-01T22:07:35.760;
1624000;838;18141;0;7297;2022-03-01T22:09:42.594;
1625000;839;18159;0;6389;2022-03-01T22:11:45.225;
1626000;858;18576;0;5986;2022-03-01T22:13:55.621;
1627000;857;17599;0;7090;2022-03-01T22:15:57.518;
1628000;859;18001;0;5641;2022-03-01T22:18:05.431;
1629000;857;17957;0;6502;2022-03-01T22:20:11.195;
1630000;851;18426;0;6463;2022-03-01T22:22:18.757;
1631000;810;17493;0;8657;2022-03-01T22:24:19.333;
1632000;834;17841;0;7732;2022-03-01T22:26:23.780;
1633000;859;18315;0;6537;2022-03-01T22:28:32.063;
1634000;837;17755;0;7914;2022-03-01T22:30:33.649;
1635000;829;17777;0;7261;2022-03-01T22:32:36.214;
1636000;825;17460;0;8579;2022-03-01T22:34:36.064;
1637000;840;17978;0;6960;2022-03-01T22:36:40.726;
1638000;840;17500;0;7607;2022-03-01T22:38:40.342;
1639000;828;17661;0;7212;2022-03-01T22:40:42.020;
1640000;831;17858;0;7658;2022-03-01T22:42:44.635;
1641000;810;17713;0;8426;2022-03-01T22:44:48.743;
1642000;827;17790;0;8103;2022-03-01T22:46:53.507;
1643000;825;17753;0;7979;2022-03-01T22:48:56.894;
1644000;856;17984;0;6643;2022-03-01T22:51:00.625;
1645000;836;18093;0;6942;2022-03-01T22:53:05.053;
1646000;832;17734;0;8273;2022-03-01T22:55:09.418;
1647000;847;18228;0;6683;2022-03-01T22:57:13.659;
1648000;817;17653;0;8134;2022-03-01T22:59:14.720;
1649000;821;17555;0;8559;2022-03-01T23:01:15.508;
1650000;846;17799;0;7053;2022-03-01T23:03:19.281;
1651000;854;18191;0;6827;2022-03-01T23:05:23.773;
1652000;848;18203;0;7448;2022-03-01T23:07:29.702;
1653000;835;17710;0;7832;2022-03-01T23:09:32.366;
1654000;830;17947;0;6996;2022-03-01T23:11:36.421;
1655000;821;17240;0;8803;2022-03-01T23:13:34.430;
1656000;842;17831;0;6621;2022-03-01T23:15:37.137;
1657000;838;17695;0;7621;2022-03-01T23:17:41.513;
1658000;859;18422;0;6351;2022-03-01T23:19:52.904;
1659000;851;17892;0;7305;2022-03-01T23:21:55.328;
1660000;861;17986;0;5959;2022-03-01T23:24:00.955;
1661000;857;17982;0;6449;2022-03-01T23:26:06.062;
1662000;838;18010;0;7416;2022-03-01T23:28:12.040;
1663000;850;18100;0;6941;2022-03-01T23:30:14.941;
1664000;845;17968;0;7060;2022-03-01T23:32:20.466;
1665000;838;17872;0;7475;2022-03-01T23:34:24.336;
1666000;835;17914;0;7912;2022-03-01T23:36:26.331;
1667000;841;18320;0;6508;2022-03-01T23:38:34.184;
1668000;842;17970;0;6366;2022-03-01T23:40:38.742;
1669000;840;18199;0;6578;2022-03-01T23:42:44.549;
1670000;843;17846;0;7128;2022-03-01T23:44:48.357;
1671000;841;17591;0;7207;2022-03-01T23:46:49.978;
1672000;850;18078;0;6615;2022-03-01T23:48:54.036;
1673000;840;17814;0;7083;2022-03-01T23:50:57.751;
1674000;827;17776;0;8221;2022-03-01T23:53:00.950;
1675000;825;17298;0;8689;2022-03-01T23:54:59.478;
1676000;844;17325;0;7645;2022-03-01T23:56:57.788;
1677000;840;18296;0;6919;2022-03-01T23:59:04.144;
1678000;843;18411;0;7228;2022-03-02T00:01:11.421;
1679000;821;17861;0;7881;2022-03-02T00:03:13.512;
1680000;833;17941;0;7828;2022-03-02T00:05:18.337;
1681000;840;18077;0;7047;2022-03-02T00:07:23.662;
1682000;848;18021;0;6569;2022-03-02T00:09:27.081;
1683000;831;18235;0;7422;2022-03-02T00:11:34.906;
1684000;860;18426;0;5911;2022-03-02T00:13:40.044;
1685000;831;18044;0;7799;2022-03-02T00:15:46.104;
1686000;850;17675;0;7285;2022-03-02T00:17:48.305;
1687000;846;18110;0;6659;2022-03-02T00:19:52.021;
1688000;836;18032;0;6802;2022-03-02T00:21:58.097;
1689000;857;18174;0;6856;2022-03-02T00:24:01.439;
1690000;843;17867;0;7633;2022-03-02T00:26:04.281;
1691000;846;18455;0;6581;2022-03-02T00:28:13.966;
1692000;825;17306;0;8355;2022-03-02T00:30:13.106;
1693000;821;17711;0;8464;2022-03-02T00:32:14.964;
1694000;842;17995;0;7594;2022-03-02T00:34:20.869;
1695000;823;17764;0;7856;2022-03-02T00:36:23.212;
1696000;847;17971;0;6626;2022-03-02T00:38:25.852;
1697000;856;18551;0;6433;2022-03-02T00:40:35.319;
1698000;851;18546;0;6283;2022-03-02T00:42:41.146;
1699000;843;17952;0;6540;2022-03-02T00:44:47.270;
1700000;844;17656;0;6885;2022-03-02T00:46:49.660;
1701000;852;18357;0;6762;2022-03-02T00:48:57.065;
1702000;840;17790;0;7201;2022-03-02T00:51:00.628;
1703000;844;18453;0;6887;2022-03-02T00:53:05.518;
1704000;827;17580;0;7639;2022-03-02T00:55:07.393;
1705000;852;18048;0;6796;2022-03-02T00:57:13.502;
1706000;822;17683;0;7496;2022-03-02T00:59:13.705;
1707000;837;17801;0;7525;2022-03-02T01:01:16.503;
1708000;847;17818;0;6503;2022-03-02T01:03:20.175;
1709000;852;18368;0;6563;2022-03-02T01:05:26.268;
1710000;834;17842;0;7772;2022-03-02T01:07:28.644;
1711000;862;17997;0;6411;2022-03-02T01:09:34.660;
1712000;839;17996;0;7209;2022-03-02T01:11:38.551;
1713000;845;17962;0;6792;2022-03-02T01:13:41.286;
1714000;822;17809;0;7788;2022-03-02T01:15:44.256;
1715000;851;18584;0;6487;2022-03-02T01:17:52.459;
1716000;842;17875;0;7243;2022-03-02T01:19:55.773;
1717000;851;18141;0;6287;2022-03-02T01:22:02.961;
1718000;824;17458;0;7852;2022-03-02T01:24:02.759;
1719000;849;18173;0;6975;2022-03-02T01:26:05.948;
1720000;850;17997;0;6989;2022-03-02T01:28:11.886;
1721000;861;18432;0;6323;2022-03-02T01:30:18.434;
1722000;856;18279;0;6008;2022-03-02T01:32:25.654;
1723000;852;18199;0;6541;2022-03-02T01:34:30.484;
1724000;829;17744;0;7711;2022-03-02T01:36:32.751;
1725000;831;17507;0;7390;2022-03-02T01:38:33.847;
1726000;835;17862;0;7152;2022-03-02T01:40:37.598;
1727000;860;18248;0;6069;2022-03-02T01:42:41.522;
1728000;849;18173;0;6687;2022-03-02T01:44:48.289;
1729000;843;18000;0;6799;2022-03-02T01:46:53.681;
1730000;841;18011;0;6815;2022-03-02T01:48:55.855;
1731000;835;17631;0;7772;2022-03-02T01:50:58.889;
1732000;840;17906;0;7251;2022-03-02T01:53:03.891;
1733000;850;18116;0;7038;2022-03-02T01:55:06.205;
1734000;835;17802;0;6769;2022-03-02T01:57:10.317;
1735000;811;17372;0;7407;2022-03-02T01:59:10.851;
1736000;838;17908;0;7521;2022-03-02T02:01:15.119;
1737000;850;18468;0;6529;2022-03-02T02:03:22.355;
1738000;854;18441;0;6496;2022-03-02T02:05:29.748;
1739000;833;17699;0;7964;2022-03-02T02:07:30.360;
1740000;849;17775;0;6691;2022-03-02T02:09:34.644;
1741000;846;18259;0;6425;2022-03-02T02:11:41.568;
1742000;845;18327;0;6891;2022-03-02T02:13:45.789;
1743000;852;18196;0;6258;2022-03-02T02:15:53.573;
1744000;840;18519;0;6712;2022-03-02T02:17:59.872;
1745000;846;18081;0;6868;2022-03-02T02:20:06.594;
1746000;827;17751;0;7681;2022-03-02T02:22:08.409;
1747000;832;18047;0;7425;2022-03-02T02:24:13.474;
1748000;834;17646;0;7121;2022-03-02T02:26:16.571;
1749000;849;18051;0;6262;2022-03-02T02:28:20.199;
1750000;832;17998;0;7211;2022-03-02T02:30:24.515;
1751000;835;18239;0;7118;2022-03-02T02:32:32.189;
1752000;849;18421;0;6586;2022-03-02T02:34:36.661;
1753000;848;18002;0;6426;2022-03-02T02:36:44.070;
1754000;835;17661;0;7453;2022-03-02T02:38:45.215;
1755000;853;18136;0;6753;2022-03-02T02:40:49.499;
1756000;839;17894;0;7158;2022-03-02T02:42:55.284;
1757000;822;17777;0;7915;2022-03-02T02:44:57.084;
1758000;831;17994;0;7478;2022-03-02T02:47:00.228;
1759000;831;17998;0;7313;2022-03-02T02:49:05.732;
1760000;819;17577;0;8280;2022-03-02T02:51:07.595;
1761000;834;17764;0;7601;2022-03-02T02:53:07.864;
1762000;850;17909;0;6630;2022-03-02T02:55:13.102;
1763000;836;18015;0;7101;2022-03-02T02:57:18.371;
1764000;849;18313;0;6763;2022-03-02T02:59:23.250;
1765000;847;18296;0;6516;2022-03-02T03:01:31.706;
1766000;837;17832;0;7257;2022-03-02T03:03:33.757;
1767000;836;17879;0;7725;2022-03-02T03:05:38.261;
1768000;857;18008;0;6554;2022-03-02T03:07:43.577;
1769000;837;17636;0;7155;2022-03-02T03:09:44.581;
1770000;845;17843;0;7503;2022-03-02T03:11:47.382;
1771000;835;18188;0;6775;2022-03-02T03:13:55.011;
1772000;836;17684;0;7575;2022-03-02T03:15:57.437;
1773000;853;18018;0;6295;2022-03-02T03:18:01.081;
1774000;883;18363;0;4484;2022-03-02T03:20:13.475;
1775000;840;17927;0;7894;2022-03-02T03:22:14.980;
1776000;853;18106;0;6390;2022-03-02T03:24:21.218;
1777000;839;17791;0;6485;2022-03-02T03:26:25.206;
1778000;839;17899;0;7324;2022-03-02T03:28:26.664;
1779000;854;18073;0;6724;2022-03-02T03:30:31.637;
1780000;864;18352;0;6459;2022-03-02T03:32:39.047;
1781000;846;18090;0;6898;2022-03-02T03:34:42.754;
1782000;837;17933;0;6568;2022-03-02T03:36:47.602;
1783000;841;17814;0;7597;2022-03-02T03:38:50.841;
1784000;823;17802;0;8402;2022-03-02T03:40:51.877;
1785000;840;17780;0;6946;2022-03-02T03:42:56.038;
1786000;860;18400;0;5966;2022-03-02T03:45:03.573;
1787000;825;17427;0;7683;2022-03-02T03:47:02.718;
1788000;843;17824;0;6725;2022-03-02T03:49:07.535;
1789000;828;17748;0;7265;2022-03-02T03:51:10.915;
1790000;865;18162;0;6226;2022-03-02T03:53:13.951;
1791000;853;18078;0;5785;2022-03-02T03:55:20.908;
1792000;843;17852;0;7165;2022-03-02T03:57:25.085;
1793000;846;18375;0;6545;2022-03-02T03:59:29.417;
1794000;853;18412;0;6169;2022-03-02T04:01:37.484;
1795000;854;18016;0;6800;2022-03-02T04:03:39.708;
1796000;832;17753;0;7823;2022-03-02T04:05:40.853;
1797000;820;17444;0;8265;2022-03-02T04:07:42.093;
1798000;842;18157;0;6765;2022-03-02T04:09:48.691;
1799000;818;17817;0;8494;2022-03-02T04:11:49.775;
1800000;861;18273;0;5981;2022-03-02T04:13:57.639;
1801000;829;17962;0;7753;2022-03-02T04:16:01.831;
1802000;803;17362;0;9200;2022-03-02T04:18:00.555;
1803000;840;17844;0;6789;2022-03-02T04:20:02.529;
1804000;838;17607;0;7384;2022-03-02T04:22:05.488;
1805000;812;17589;0;8388;2022-03-02T04:24:07.743;
1806000;846;17912;0;7134;2022-03-02T04:26:10.545;
1807000;843;17817;0;7502;2022-03-02T04:28:12.535;
1808000;833;18181;0;7455;2022-03-02T04:30:19.227;
1809000;851;18206;0;6737;2022-03-02T04:32:23.560;
1810000;849;18191;0;6564;2022-03-02T04:34:31.034;
1811000;832;18039;0;7425;2022-03-02T04:36:35.789;
1812000;843;18010;0;6949;2022-03-02T04:38:39.341;
1813000;851;18267;0;6597;2022-03-02T04:40:47.081;
1814000;835;17856;0;7533;2022-03-02T04:42:49.038;
1815000;830;18093;0;8390;2022-03-02T04:44:54.722;
1816000;831;17998;0;7111;2022-03-02T04:47:01.155;
1817000;832;17911;0;7537;2022-03-02T04:49:02.604;
1818000;842;18349;0;7512;2022-03-02T04:51:10.538;
1819000;866;18202;0;5953;2022-03-02T04:53:14.534;
1820000;837;18061;0;7769;2022-03-02T04:55:21.265;
1821000;831;17862;0;7741;2022-03-02T04:57:25.636;
1822000;845;18274;0;7467;2022-03-02T04:59:29.680;
1823000;830;17729;0;7961;2022-03-02T05:01:33.256;
1824000;830;17607;0;8190;2022-03-02T05:03:36.894;
1825000;831;17457;0;8045;2022-03-02T05:05:35.876;
1826000;834;17610;0;7946;2022-03-02T05:07:35.780;
1827000;827;17723;0;7329;2022-03-02T05:09:39.059;
1828000;830;17842;0;8208;2022-03-02T05:11:43.307;
1829000;857;18329;0;6825;2022-03-02T05:13:48.039;
1830000;838;18140;0;6969;2022-03-02T05:15:55.396;
1831000;849;17902;0;7475;2022-03-02T05:18:00.050;
1832000;845;17976;0;6663;2022-03-02T05:20:03.127;
1833000;839;18100;0;6890;2022-03-02T05:22:08.938;
1834000;872;18697;0;5622;2022-03-02T05:24:16.826;
1835000;853;18162;0;6227;2022-03-02T05:26:22.856;
1836000;867;18350;0;5930;2022-03-02T05:28:28.229;
1837000;835;17918;0;7500;2022-03-02T05:30:33.056;
1838000;839;17896;0;7309;2022-03-02T05:32:38.180;
1839000;845;18417;0;6252;2022-03-02T05:34:43.460;
1840000;855;18043;0;6715;2022-03-02T05:36:49.084;
1841000;848;18360;0;7038;2022-03-02T05:38:54.662;
1842000;837;18069;0;7514;2022-03-02T05:41:00.723;
1843000;832;17808;0;7665;2022-03-02T05:43:05.067;
1844000;845;18118;0;6402;2022-03-02T05:45:07.191;
1845000;856;18017;0;6237;2022-03-02T05:47:11.988;
1846000;845;18200;0;6557;2022-03-02T05:49:18.925;
1847000;865;18337;0;5706;2022-03-02T05:51:23.612;
1848000;839;17795;0;7637;2022-03-02T05:53:28.565;
1849000;843;18018;0;7139;2022-03-02T05:55:31.722;
1850000;838;17946;0;6259;2022-03-02T05:57:35.160;
1851000;832;17700;0;7286;2022-03-02T05:59:38.160;
1852000;854;18222;0;6274;2022-03-02T06:01:43.660;
1853000;824;17801;0;7858;2022-03-02T06:03:46.114;
1854000;821;17649;0;8637;2022-03-02T06:05:50.318;
1855000;837;17737;0;7508;2022-03-02T06:07:53.928;
1856000;840;17976;0;7477;2022-03-02T06:09:56.054;
1857000;848;17788;0;6360;2022-03-02T06:11:59.680;
1858000;848;18431;0;5942;2022-03-02T06:14:06.743;
1859000;842;18174;0;6825;2022-03-02T06:16:11.338;
1860000;843;17907;0;7059;2022-03-02T06:18:17.042;
1861000;839;18263;0;6746;2022-03-02T06:20:21.543;
1862000;842;17968;0;7012;2022-03-02T06:22:25.513;
1863000;852;17921;0;6441;2022-03-02T06:24:31.170;
1864000;841;17900;0;7244;2022-03-02T06:26:32.547;
1865000;863;18206;0;5578;2022-03-02T06:28:40.032;
1866000;850;18015;0;6165;2022-03-02T06:30:44.159;
1867000;832;18265;0;7623;2022-03-02T06:32:48.817;
1868000;836;18097;0;7778;2022-03-02T06:34:55.865;
1869000;844;18163;0;6070;2022-03-02T06:36:59.398;
1870000;843;18043;0;6416;2022-03-02T06:39:04.775;
1871000;845;18442;0;6872;2022-03-02T06:41:11.698;
1872000;852;17704;0;6771;2022-03-02T06:43:13.341;
1873000;802;17354;0;9424;2022-03-02T06:45:13.187;
1874000;826;17876;0;7103;2022-03-02T06:47:18.127;
1875000;840;17693;0;7263;2022-03-02T06:49:20.020;
1876000;845;17889;0;6523;2022-03-02T06:51:22.928;
1877000;859;17874;0;6039;2022-03-02T06:53:27.446;
1878000;859;18155;0;6604;2022-03-02T06:55:32.495;
1879000;836;18174;0;7392;2022-03-02T06:57:39.154;
1880000;863;18593;0;5564;2022-03-02T06:59:46.593;
1881000;834;17734;0;8250;2022-03-02T07:01:48.705;
1882000;827;17791;0;7955;2022-03-02T07:03:52.052;
1883000;855;18120;0;6293;2022-03-02T07:05:56.757;
1884000;821;17660;0;7651;2022-03-02T07:07:56.261;
1885000;859;18208;0;6854;2022-03-02T07:10:02.279;
1886000;824;17846;0;7800;2022-03-02T07:12:05.407;
1887000;837;18195;0;6764;2022-03-02T07:14:08.410;
1888000;842;17516;0;7518;2022-03-02T07:16:09.319;
1889000;831;17868;0;7865;2022-03-02T07:18:12.978;
1890000;826;17812;0;7329;2022-03-02T07:20:15.872;
1891000;834;18127;0;7755;2022-03-02T07:22:18.766;
1892000;852;17952;0;7415;2022-03-02T07:24:22.894;
1893000;829;18089;0;8420;2022-03-02T07:26:29.147;
1894000;844;18152;0;6623;2022-03-02T07:28:31.478;
1895000;851;17823;0;6819;2022-03-02T07:30:34.029;
1896000;838;18096;0;7240;2022-03-02T07:32:41.641;
1897000;848;18323;0;6709;2022-03-02T07:34:46.613;
1898000;831;17918;0;7963;2022-03-02T07:36:51.773;
1899000;855;18057;0;6771;2022-03-02T07:38:57.120;
